taxonKey	year	obs	native_obs	ncells	native_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
2495190	2017	0	753	0	3	Ocyphaps lophotes									
2495190	2018	0	887	0	3	Ocyphaps lophotes									
5384931	2012	1	332	1	13	Houttuynia cordata									
5384931	2013	0	479	0	13	Houttuynia cordata									
5384931	2014	0	657	0	13	Houttuynia cordata									
5384931	2015	1	817	1	13	Houttuynia cordata									
5384931	2016	0	784	0	13	Houttuynia cordata									
5384931	2017	2	2229	2	13	Houttuynia cordata									
5384931	2018	6	1600	4	13	Houttuynia cordata									
4285968	2012	6	1196	3	21	Ponticola kessleri									
4285968	2013	1	10	1	7	Ponticola kessleri									
4285968	2014	83	612	10	13	Ponticola kessleri									
4285968	2015	7	656	1	4	Ponticola kessleri									
4285968	2016	91	424	13	15	Ponticola kessleri									
4285968	2017	2	261	2	7	Ponticola kessleri									
4285968	2018	35	1173	7	10	Ponticola kessleri									
1152186	2012	1	387	1	30	Callidiellum rufipennis									
1152186	2013	0	570	0	32	Callidiellum rufipennis									
1152186	2014	14	859	9	32	Callidiellum rufipennis									
1152186	2015	3	608	2	32	Callidiellum rufipennis									
1152186	2016	3	749	3	32	Callidiellum rufipennis									
1152186	2017	2	1129	2	32	Callidiellum rufipennis									
1152186	2018	11	1377	8	32	Callidiellum rufipennis									
2484155	2012	1	229	1	1	Quiscalus quiscula									
2484155	2013	0	329	0	1	Quiscalus quiscula									
2484155	2014	0	290	0	1	Quiscalus quiscula									
2484155	2015	0	335	0	1	Quiscalus quiscula									
2484155	2016	0	423	0	1	Quiscalus quiscula									
2484155	2017	0	346	0	1	Quiscalus quiscula									
2484155	2018	0	337	0	1	Quiscalus quiscula									
5227993	2012	1	129	1	4	Lophura leucomelanos									
5227993	2013	0	125	0	3	Lophura leucomelanos									
5227993	2014	1	170	1	3	Lophura leucomelanos									
5227993	2015	1	184	1	3	Lophura leucomelanos									
5227993	2016	1	190	1	3	Lophura leucomelanos									
5227993	2017	0	211	0	3	Lophura leucomelanos									
5227993	2018	0	206	0	3	Lophura leucomelanos									
8044946	2012	1	0	1	0	Epimedium pinnatum									
8044946	2013	0	2	0	1	Epimedium pinnatum									
8044946	2014	0	1	0	1	Epimedium pinnatum									
8044946	2015	0	1	0	1	Epimedium pinnatum									
8044946	2016	0	1	0	1	Epimedium pinnatum									
8044946	2017	0	4	0	1	Epimedium pinnatum									
8044946	2018	0	0	0	0	Epimedium pinnatum									
2927744	2012	1	255	1	14	Phlox paniculata									
2927744	2013	0	162	0	16	Phlox paniculata									
2927744	2014	2	306	2	16	Phlox paniculata									
2927744	2015	4	415	3	16	Phlox paniculata									
2927744	2016	5	740	5	15	Phlox paniculata									
2927744	2017	3	920	1	16	Phlox paniculata									
2927744	2018	7	856	4	16	Phlox paniculata									
2985944	2012	2	23	1	1	Kalanchoe blossfeldiana									
2985944	2013	0	199	0	1	Kalanchoe blossfeldiana									
2985944	2014	0	17	0	1	Kalanchoe blossfeldiana									
2985944	2015	0	31	0	1	Kalanchoe blossfeldiana									
2985944	2016	0	234	0	1	Kalanchoe blossfeldiana									
2985944	2017	0	8	0	1	Kalanchoe blossfeldiana									
2985944	2018	0	47	0	1	Kalanchoe blossfeldiana									
2855823	2013	3	1	1	1	Allium nigrum									
2855823	2014	0	0	0	0	Allium nigrum									
2855823	2015	0	2	0	1	Allium nigrum									
2855823	2016	0	1	0	1	Allium nigrum									
2855823	2017	0	0	0	0	Allium nigrum									
2855823	2018	0	1	0	1	Allium nigrum									
3012103	2013	1	28	1	2	Sorbaria kirilowii									
3012103	2014	0	31	0	3	Sorbaria kirilowii									
3012103	2015	1	60	1	2	Sorbaria kirilowii									
3012103	2016	0	93	0	2	Sorbaria kirilowii									
3012103	2017	2	26	1	2	Sorbaria kirilowii									
3012103	2018	0	19	0	2	Sorbaria kirilowii									
3042799	2013	2	9	1	1	Brassica barrelieri									
3042799	2014	0	25	0	1	Brassica barrelieri									
3042799	2015	0	22	0	1	Brassica barrelieri									
3042799	2016	0	9	0	1	Brassica barrelieri									
3042799	2017	0	14	0	1	Brassica barrelieri									
3042799	2018	0	20	0	1	Brassica barrelieri									
3113852	2013	2	9	1	1	Gutenbergia rueppellii									
3113852	2014	0	25	0	1	Gutenbergia rueppellii									
3113852	2015	0	22	0	1	Gutenbergia rueppellii									
3113852	2016	0	9	0	1	Gutenbergia rueppellii									
3113852	2017	0	14	0	1	Gutenbergia rueppellii									
3113852	2018	0	20	0	1	Gutenbergia rueppellii									
2480446	2013	1	3997	1	12	Haliaeetus leucocephalus									
2480446	2014	0	3735	0	12	Haliaeetus leucocephalus									
2480446	2015	4	3237	2	12	Haliaeetus leucocephalus									
2480446	2016	10	4571	9	12	Haliaeetus leucocephalus									
2480446	2017	0	1633	0	12	Haliaeetus leucocephalus									
2480446	2018	0	2080	0	12	Haliaeetus leucocephalus									
3025758	2013	1	75	1	2	Cotoneaster hylmoei									
3025758	2014	1	330	1	2	Cotoneaster hylmoei									
3025758	2015	0	69	0	2	Cotoneaster hylmoei									
3025758	2016	0	122	0	2	Cotoneaster hylmoei									
3025758	2017	0	124	0	2	Cotoneaster hylmoei									
3025758	2018	0	213	0	2	Cotoneaster hylmoei									
2891677	2013	4	137	4	8	Oxalis dillenii									
2891677	2014	2	98	2	9	Oxalis dillenii									
2891677	2015	6	160	3	8	Oxalis dillenii									
2891677	2016	0	319	0	9	Oxalis dillenii									
2891677	2017	0	196	0	8	Oxalis dillenii									
2891677	2018	1	274	1	9	Oxalis dillenii									
2747939	2013	1	37	1	3	Crocosmia crocosmiiflora									
2747939	2014	1	14	1	2	Crocosmia crocosmiiflora									
2747939	2015	0	33	0	3	Crocosmia crocosmiiflora									
2747939	2016	0	49	0	3	Crocosmia crocosmiiflora									
2747939	2017	0	35	0	3	Crocosmia crocosmiiflora									
2747939	2018	0	13	0	3	Crocosmia crocosmiiflora									
9018536	2013	1	2	1	1	Koenigia campanulata									
9018536	2014	1	2	1	1	Koenigia campanulata									
9018536	2015	0	1	0	1	Koenigia campanulata									
9018536	2016	0	114	0	1	Koenigia campanulata									
9018536	2017	2	158	1	1	Koenigia campanulata									
9018536	2018	0	20	0	1	Koenigia campanulata									
2927174	2013	2	69	2	4	Mentha requienii									
2927174	2014	3	186	3	4	Mentha requienii									
2927174	2015	0	77	0	4	Mentha requienii									
2927174	2016	0	263	0	4	Mentha requienii									
2927174	2017	1	318	1	4	Mentha requienii									
2927174	2018	0	127	0	4	Mentha requienii									
3164340	2013	2	291	2	5	Platycodon grandiflorus									
3164340	2014	3	380	2	6	Platycodon grandiflorus									
3164340	2015	0	280	0	7	Platycodon grandiflorus									
3164340	2016	0	258	0	7	Platycodon grandiflorus									
3164340	2017	1	477	1	7	Platycodon grandiflorus									
3164340	2018	1	515	1	7	Platycodon grandiflorus									
8402586	2013	1	27	1	1	Malva clementii									
8402586	2014	0	40	0	1	Malva clementii									
8402586	2015	0	11	0	1	Malva clementii									
8402586	2016	0	14	0	1	Malva clementii									
8402586	2017	0	40	0	1	Malva clementii									
8402586	2018	0	23	0	1	Malva clementii									
2928034	2013	1	11	1	5	Nemophila maculata									
2928034	2014	0	45	0	5	Nemophila maculata									
2928034	2015	0	78	0	4	Nemophila maculata									
2928034	2016	0	115	0	6	Nemophila maculata									
2928034	2017	3	150	3	6	Nemophila maculata									
2928034	2018	1	130	1	5	Nemophila maculata									
2890651	2013	1	199	1	2	Geranium psilostemon									
2890651	2014	0	82	0	2	Geranium psilostemon									
2890651	2015	0	121	0	2	Geranium psilostemon									
2890651	2016	0	118	0	2	Geranium psilostemon									
2890651	2017	0	205	0	2	Geranium psilostemon									
2890651	2018	1	158	1	2	Geranium psilostemon									
5334527	2013	1	3	1	1	Limnanthes douglasii									
5334527	2014	2	1	1	1	Limnanthes douglasii									
5334527	2015	0	2	0	1	Limnanthes douglasii									
5334527	2016	0	1	0	1	Limnanthes douglasii									
5334527	2017	0	2	0	2	Limnanthes douglasii									
5334527	2018	0	0	0	0	Limnanthes douglasii									
3134867	2013	1	0	1	0	Catananche caerulea									
3134867	2014	0	0	0	0	Catananche caerulea									
3134867	2015	0	1	0	1	Catananche caerulea									
3134867	2016	0	1	0	1	Catananche caerulea									
3134867	2017	0	0	0	0	Catananche caerulea									
3134867	2018	0	0	0	0	Catananche caerulea									
2856457	2013	1	5	1	2	Allium triquetrum									
2856457	2014	1	20	1	3	Allium triquetrum									
2856457	2015	1	10	1	3	Allium triquetrum									
2856457	2016	1	7	1	1	Allium triquetrum									
2856457	2017	3	6	2	3	Allium triquetrum									
2856457	2018	2	13	1	3	Allium triquetrum									
5341558	2013	2	154	2	5	Gilia tricolor									
5341558	2014	1	191	1	5	Gilia tricolor									
5341558	2015	1	382	1	5	Gilia tricolor									
5341558	2016	1	209	1	5	Gilia tricolor									
5341558	2017	0	268	0	5	Gilia tricolor									
5341558	2018	0	2189	0	5	Gilia tricolor									
5372827	2013	1	229	1	10	Salix irrorata									
5372827	2014	1	425	1	10	Salix irrorata									
5372827	2015	0	269	0	10	Salix irrorata									
5372827	2016	3	412	2	11	Salix irrorata									
5372827	2017	26	1067	3	10	Salix irrorata									
5372827	2018	7	452	5	10	Salix irrorata									
3678256	2013	3	221	3	21	Cuscuta lupuliformis									
3678256	2014	13	234	11	21	Cuscuta lupuliformis									
3678256	2015	5	253	5	21	Cuscuta lupuliformis									
3678256	2016	6	364	6	21	Cuscuta lupuliformis									
3678256	2017	3	431	3	21	Cuscuta lupuliformis									
3678256	2018	5	464	5	21	Cuscuta lupuliformis									
5329643	2013	5	20	2	2	Limnobium laevigatum									
5329643	2014	0	22	0	2	Limnobium laevigatum									
5329643	2015	0	16	0	2	Limnobium laevigatum									
5329643	2016	0	8	0	2	Limnobium laevigatum									
5329643	2017	0	9	0	2	Limnobium laevigatum									
5329643	2018	0	20	0	2	Limnobium laevigatum									
7520678	2013	1	0	1	0	Striosubulina striatella									
7520678	2014	0	1	0	1	Striosubulina striatella									
7520678	2015	2	2	1	1	Striosubulina striatella									
7520678	2016	2	2	2	1	Striosubulina striatella									
7520678	2017	0	3	0	1	Striosubulina striatella									
7520678	2018	0	3	0	1	Striosubulina striatella									
8765358	2013	1	8	1	1	Coccinella miranda									
8765358	2014	0	9	0	1	Coccinella miranda									
8765358	2015	0	16	0	1	Coccinella miranda									
8765358	2016	0	6	0	1	Coccinella miranda									
8765358	2017	0	12	0	1	Coccinella miranda									
8765358	2018	0	23	0	1	Coccinella miranda									
7322738	2013	2	126	2	8	Oenothera perangusta									
7322738	2014	2	118	2	8	Oenothera perangusta									
7322738	2015	3	346	3	8	Oenothera perangusta									
7322738	2016	1	347	1	8	Oenothera perangusta									
7322738	2017	0	339	0	8	Oenothera perangusta									
7322738	2018	0	1377	0	8	Oenothera perangusta									
2480102	2013	1	264	1	1	Nandayus nenday									
2480102	2014	0	572	0	1	Nandayus nenday									
2480102	2015	0	643	0	1	Nandayus nenday									
2480102	2016	0	607	0	1	Nandayus nenday									
2480102	2017	0	681	0	1	Nandayus nenday									
2480102	2018	0	779	0	1	Nandayus nenday									
5341540	2013	1	165	1	7	Gilia achilleifolia									
5341540	2014	1	136	1	7	Gilia achilleifolia									
5341540	2015	1	294	1	7	Gilia achilleifolia									
5341540	2016	3	212	3	7	Gilia achilleifolia									
5341540	2017	1	238	1	7	Gilia achilleifolia									
5341540	2018	0	288	0	6	Gilia achilleifolia									
2890623	2013	1	44	1	1	Geranium carolinianum									
2890623	2014	0	89	0	1	Geranium carolinianum									
2890623	2015	0	118	0	1	Geranium carolinianum									
2890623	2016	0	113	0	1	Geranium carolinianum									
2890623	2017	0	121	0	1	Geranium carolinianum									
2890623	2018	0	92	0	1	Geranium carolinianum									
3040928	2013	1	44	1	1	Conringia planisiliqua									
3040928	2014	0	89	0	1	Conringia planisiliqua									
3040928	2015	0	118	0	1	Conringia planisiliqua									
3040928	2016	0	113	0	1	Conringia planisiliqua									
3040928	2017	0	121	0	1	Conringia planisiliqua									
3040928	2018	0	92	0	1	Conringia planisiliqua									
7938233	2013	1	44	1	1	Stellaria cupaniana									
7938233	2014	0	89	0	1	Stellaria cupaniana									
7938233	2015	0	118	0	1	Stellaria cupaniana									
7938233	2016	0	113	0	1	Stellaria cupaniana									
7938233	2017	0	121	0	1	Stellaria cupaniana									
7938233	2018	0	92	0	1	Stellaria cupaniana									
5789082	2013	1	0	1	0	Euodice malabarica									
5789082	2014	0	0	0	0	Euodice malabarica									
5789082	2015	0	0	0	0	Euodice malabarica									
5789082	2016	0	0	0	0	Euodice malabarica									
5789082	2017	0	0	0	0	Euodice malabarica									
5789082	2018	0	0	0	0	Euodice malabarica									
1722299	2013	1	266	1	14	Gryllodes sigillatus									
1722299	2014	1	407	1	14	Gryllodes sigillatus									
1722299	2015	1	394	1	14	Gryllodes sigillatus									
1722299	2016	1	689	1	14	Gryllodes sigillatus									
1722299	2017	48	711	8	14	Gryllodes sigillatus									
1722299	2018	2	689	2	15	Gryllodes sigillatus									
3636471	2013	1	99	1	2	Hydrocotyle novae-zeelandiae									
3636471	2014	0	65	0	2	Hydrocotyle novae-zeelandiae									
3636471	2015	0	108	0	2	Hydrocotyle novae-zeelandiae									
3636471	2016	1	123	1	3	Hydrocotyle novae-zeelandiae									
3636471	2017	2	158	2	3	Hydrocotyle novae-zeelandiae									
3636471	2018	0	139	0	3	Hydrocotyle novae-zeelandiae									
5371610	2013	2	66	1	1	Tiarella cordifolia									
5371610	2014	1	33	1	1	Tiarella cordifolia									
5371610	2015	0	55	0	1	Tiarella cordifolia									
5371610	2016	0	65	0	1	Tiarella cordifolia									
5371610	2017	0	82	0	1	Tiarella cordifolia									
5371610	2018	0	84	0	1	Tiarella cordifolia									
5376139	2013	1	28	1	1	Hornungia alpina									
5376139	2014	0	47	0	1	Hornungia alpina									
5376139	2015	0	143	0	1	Hornungia alpina									
5376139	2016	0	61	0	1	Hornungia alpina									
5376139	2017	0	115	0	1	Hornungia alpina									
5376139	2018	0	57	0	1	Hornungia alpina									
2684984	2013	1	0	1	0	Araucaria araucana									
2684984	2014	2	0	1	0	Araucaria araucana									
2684984	2015	1	0	1	0	Araucaria araucana									
2684984	2016	4	2	3	2	Araucaria araucana									
2684984	2017	3	2	3	2	Araucaria araucana									
2684984	2018	14	6	14	4	Araucaria araucana									
2739071	2013	1	112	1	17	Trachycarpus fortunei									
2739071	2014	1	131	1	19	Trachycarpus fortunei									
2739071	2015	3	190	2	19	Trachycarpus fortunei									
2739071	2016	6	181	5	20	Trachycarpus fortunei									
2739071	2017	12	360	7	17	Trachycarpus fortunei									
2739071	2018	8	276	7	17	Trachycarpus fortunei									
5285074	2013	2	0	2	0	Pinus wallichiana									
5285074	2014	3	5	3	1	Pinus wallichiana									
5285074	2015	2	1	2	1	Pinus wallichiana									
5285074	2016	2	1	2	1	Pinus wallichiana									
5285074	2017	0	1	0	1	Pinus wallichiana									
5285074	2018	0	0	0	0	Pinus wallichiana									
3032611	2013	1	110	1	4	Darmera peltata									
3032611	2014	0	117	0	5	Darmera peltata									
3032611	2015	1	132	1	5	Darmera peltata									
3032611	2016	1	168	1	5	Darmera peltata									
3032611	2017	0	365	0	5	Darmera peltata									
3032611	2018	5	242	3	4	Darmera peltata									
5220170	2013	1	0	1	0	Rupicapra rupicapra									
5220170	2014	0	0	0	0	Rupicapra rupicapra									
5220170	2015	0	0	0	0	Rupicapra rupicapra									
5220170	2016	1	0	1	0	Rupicapra rupicapra									
5220170	2017	0	0	0	0	Rupicapra rupicapra									
5220170	2018	0	0	0	0	Rupicapra rupicapra									
3025907	2013	1	6	1	1	Cotoneaster qungbixiensis									
3025907	2014	0	14	0	1	Cotoneaster qungbixiensis									
3025907	2015	0	33	0	1	Cotoneaster qungbixiensis									
3025907	2016	0	19	0	1	Cotoneaster qungbixiensis									
3025907	2017	0	23	0	1	Cotoneaster qungbixiensis									
3025907	2018	0	32	0	1	Cotoneaster qungbixiensis									
4201784	2013	1	13	1	1	Petrosedum sediforme									
4201784	2014	0	9	0	1	Petrosedum sediforme									
4201784	2015	0	0	0	0	Petrosedum sediforme									
4201784	2016	0	0	0	0	Petrosedum sediforme									
4201784	2017	0	5	0	1	Petrosedum sediforme									
4201784	2018	1	2	1	1	Petrosedum sediforme									
7318448	2013	1	12	1	1	Eryngium bourgatii									
7318448	2014	0	9	0	1	Eryngium bourgatii									
7318448	2015	0	6	0	1	Eryngium bourgatii									
7318448	2016	0	25	0	1	Eryngium bourgatii									
7318448	2017	0	11	0	1	Eryngium bourgatii									
7318448	2018	0	3	0	1	Eryngium bourgatii									
2486132	2013	1	17	1	1	Pycnonotus leucotis									
2486132	2014	0	24	0	1	Pycnonotus leucotis									
2486132	2015	0	24	0	1	Pycnonotus leucotis									
2486132	2016	0	23	0	1	Pycnonotus leucotis									
2486132	2017	0	62	0	1	Pycnonotus leucotis									
2486132	2018	1	53	1	1	Pycnonotus leucotis									
5219380	2014	1	0	1	0	Mephitis mephitis									
5219380	2015	0	0	0	0	Mephitis mephitis									
5219380	2016	0	0	0	0	Mephitis mephitis									
5219380	2017	0	0	0	0	Mephitis mephitis									
5219380	2018	0	1	0	1	Mephitis mephitis									
2874509	2014	3	30	2	2	Cucurbita moschata									
2874509	2015	0	58	0	2	Cucurbita moschata									
2874509	2016	0	17	0	2	Cucurbita moschata									
2874509	2017	0	17	0	2	Cucurbita moschata									
2874509	2018	0	28	0	2	Cucurbita moschata									
2726539	2014	3	9	3	4	Carex scoparia									
2726539	2015	3	43	3	3	Carex scoparia									
2726539	2016	2	47	2	3	Carex scoparia									
2726539	2017	4	24	1	2	Carex scoparia									
2726539	2018	3	14	1	3	Carex scoparia									
2882803	2014	3	33	2	3	Arbutus unedo									
2882803	2015	2	28	2	3	Arbutus unedo									
2882803	2016	0	10	0	3	Arbutus unedo									
2882803	2017	1	69	1	3	Arbutus unedo									
2882803	2018	1	11	1	3	Arbutus unedo									
3083486	2014	2	34	1	3	Paeonia lactiflora									
3083486	2015	2	50	2	3	Paeonia lactiflora									
3083486	2016	1	14	1	3	Paeonia lactiflora									
3083486	2017	1	22	1	3	Paeonia lactiflora									
3083486	2018	1	39	1	3	Paeonia lactiflora									
5828216	2014	4	50	3	6	Cenchrus flaccidus									
5828216	2015	3	56	1	6	Cenchrus flaccidus									
5828216	2016	0	19	0	5	Cenchrus flaccidus									
5828216	2017	0	158	0	6	Cenchrus flaccidus									
5828216	2018	1	27	1	4	Cenchrus flaccidus									
2859597	2014	2	52	2	8	Ipheion uniflorum									
2859597	2015	2	55	2	8	Ipheion uniflorum									
2859597	2016	4	60	4	8	Ipheion uniflorum									
2859597	2017	2	318	1	9	Ipheion uniflorum									
2859597	2018	3	77	3	8	Ipheion uniflorum									
5701337	2014	1	269	1	9	Dahlia cultorum									
5701337	2015	3	204	3	9	Dahlia cultorum									
5701337	2016	0	178	0	9	Dahlia cultorum									
5701337	2017	3	269	3	9	Dahlia cultorum									
5701337	2018	1	223	1	9	Dahlia cultorum									
9291405	2014	2	3	1	1	Massylaea vermiculata									
9291405	2015	4	3	1	1	Massylaea vermiculata									
9291405	2016	4	2	1	1	Massylaea vermiculata									
9291405	2017	7	5	3	1	Massylaea vermiculata									
9291405	2018	1	0	1	0	Massylaea vermiculata									
6376216	2014	2	5	1	1	Clematis montana									
6376216	2015	0	11	0	1	Clematis montana									
6376216	2016	0	14	0	1	Clematis montana									
6376216	2017	0	12	0	1	Clematis montana									
6376216	2018	2	39	1	1	Clematis montana									
2856456	2014	2	15	1	1	Allium pendulinum									
2856456	2015	0	5	0	1	Allium pendulinum									
2856456	2016	5	7	1	1	Allium pendulinum									
2856456	2017	1	3	1	1	Allium pendulinum									
2856456	2018	0	2	0	1	Allium pendulinum									
5387639	2014	2	343	2	7	Aster ageratoides									
5387639	2015	1	214	1	7	Aster ageratoides									
5387639	2016	0	626	0	7	Aster ageratoides									
5387639	2017	1	484	1	7	Aster ageratoides									
5387639	2018	2	983	2	7	Aster ageratoides									
8599762	2014	72	5189	58	260	Aproceros leucopoda									
8599762	2015	58	4502	45	256	Aproceros leucopoda									
8599762	2016	68	5515	57	256	Aproceros leucopoda									
8599762	2017	75	7699	67	261	Aproceros leucopoda									
8599762	2018	119	7798	91	263	Aproceros leucopoda									
5232469	2014	1	246	1	1	Oxyura vittata									
5232469	2015	0	304	0	1	Oxyura vittata									
5232469	2016	0	277	0	1	Oxyura vittata									
5232469	2017	0	364	0	1	Oxyura vittata									
5232469	2018	0	319	0	1	Oxyura vittata									
8144599	2014	1	33	1	2	Papaver nudicaule									
8144599	2015	0	107	0	2	Papaver nudicaule									
8144599	2016	0	102	0	2	Papaver nudicaule									
8144599	2017	0	98	0	2	Papaver nudicaule									
8144599	2018	0	147	0	2	Papaver nudicaule									
8060423	2014	2	90	1	2	Cercidiphyllum japonicum									
8060423	2015	0	92	0	2	Cercidiphyllum japonicum									
8060423	2016	0	77	0	2	Cercidiphyllum japonicum									
8060423	2017	0	129	0	2	Cercidiphyllum japonicum									
8060423	2018	1	72	1	2	Cercidiphyllum japonicum									
5334253	2014	1	17	1	2	Lonicera involucrata									
5334253	2015	0	62	0	2	Lonicera involucrata									
5334253	2016	0	102	0	2	Lonicera involucrata									
5334253	2017	0	373	0	1	Lonicera involucrata									
5334253	2018	1	21	1	2	Lonicera involucrata									
8021567	2014	7	162	5	7	Hypericum olympicum									
8021567	2015	0	219	0	8	Hypericum olympicum									
8021567	2016	0	218	0	8	Hypericum olympicum									
8021567	2017	1	371	1	7	Hypericum olympicum									
8021567	2018	1	375	1	7	Hypericum olympicum									
2857679	2014	1	34	1	3	Allium macleanii									
2857679	2015	0	19	0	4	Allium macleanii									
2857679	2016	0	50	0	4	Allium macleanii									
2857679	2017	0	64	0	4	Allium macleanii									
2857679	2018	2	43	2	4	Allium macleanii									
2716838	2014	6	13	1	4	Eleocharis engelmannii									
2716838	2015	9	11	7	6	Eleocharis engelmannii									
2716838	2016	9	17	3	5	Eleocharis engelmannii									
2716838	2017	4	17	2	5	Eleocharis engelmannii									
2716838	2018	7	41	3	8	Eleocharis engelmannii									
4845776	2014	1	991	1	6	Lonchura oryzivora									
4845776	2015	2	1314	2	6	Lonchura oryzivora									
4845776	2016	2	1138	1	6	Lonchura oryzivora									
4845776	2017	0	952	0	5	Lonchura oryzivora									
4845776	2018	0	1044	0	5	Lonchura oryzivora									
2479553	2014	2	385	1	4	Agapornis personatus									
2479553	2015	1	512	1	4	Agapornis personatus									
2479553	2016	1	837	1	5	Agapornis personatus									
2479553	2017	0	440	0	4	Agapornis personatus									
2479553	2018	3	386	3	4	Agapornis personatus									
3768287	2014	2	124	2	3	Acer cissifolium									
3768287	2015	1	88	1	3	Acer cissifolium									
3768287	2016	1	220	1	3	Acer cissifolium									
3768287	2017	2	108	2	3	Acer cissifolium									
3768287	2018	0	120	0	3	Acer cissifolium									
2726538	2014	6	29	4	6	Carex muskingumensis									
2726538	2015	4	69	1	6	Carex muskingumensis									
2726538	2016	1	76	1	5	Carex muskingumensis									
2726538	2017	3	470	2	5	Carex muskingumensis									
2726538	2018	1	215	1	6	Carex muskingumensis									
7322373	2014	2	23	2	2	Oenothera issleri									
7322373	2015	0	50	0	2	Oenothera issleri									
7322373	2016	0	242	0	2	Oenothera issleri									
7322373	2017	0	1208	0	2	Oenothera issleri									
7322373	2018	0	688	0	2	Oenothera issleri									
2985994	2014	2	64	2	6	Hydrangea macrophylla									
2985994	2015	0	69	0	6	Hydrangea macrophylla									
2985994	2016	2	186	2	8	Hydrangea macrophylla									
2985994	2017	1	199	1	7	Hydrangea macrophylla									
2985994	2018	6	289	5	8	Hydrangea macrophylla									
2874190	2014	1	24	1	1	Passiflora edulis									
2874190	2015	0	5	0	1	Passiflora edulis									
2874190	2016	0	13	0	1	Passiflora edulis									
2874190	2017	0	10	0	1	Passiflora edulis									
2874190	2018	0	17	0	1	Passiflora edulis									
7309012	2014	1	85	1	3	Callicarpa bodinieri									
7309012	2015	0	32	0	3	Callicarpa bodinieri									
7309012	2016	0	87	0	3	Callicarpa bodinieri									
7309012	2017	0	163	0	3	Callicarpa bodinieri									
7309012	2018	2	158	2	3	Callicarpa bodinieri									
2155867	2014	1	0	1	0	Coleosoma floridanum									
2155867	2015	0	0	0	0	Coleosoma floridanum									
2155867	2016	0	0	0	0	Coleosoma floridanum									
2155867	2017	0	0	0	0	Coleosoma floridanum									
2155867	2018	0	0	0	0	Coleosoma floridanum									
5667614	2014	2	84	1	2	Glandularia aristigera									
5667614	2015	1	207	1	2	Glandularia aristigera									
5667614	2016	0	131	0	2	Glandularia aristigera									
5667614	2017	0	154	0	2	Glandularia aristigera									
5667614	2018	0	349	0	2	Glandularia aristigera									
5219683	2014	2	0	1	0	Sciurus niger									
5219683	2015	4	0	1	0	Sciurus niger									
5219683	2016	0	0	0	0	Sciurus niger									
5219683	2017	2	0	2	0	Sciurus niger									
5219683	2018	1	0	1	0	Sciurus niger									
7961815	2014	3	7	1	1	Schoenoplectiella bucharica									
7961815	2015	2	12	1	1	Schoenoplectiella bucharica									
7961815	2016	0	3	0	1	Schoenoplectiella bucharica									
7961815	2017	0	19	0	1	Schoenoplectiella bucharica									
7961815	2018	0	9	0	1	Schoenoplectiella bucharica									
2926992	2014	5	1220	3	25	Salvia hispanica									
2926992	2015	1	1369	1	26	Salvia hispanica									
2926992	2016	4	1160	4	24	Salvia hispanica									
2926992	2017	11	1493	11	26	Salvia hispanica									
2926992	2018	6	1270	4	24	Salvia hispanica									
2869597	2014	1	23	1	7	Sauromatum venosum									
2869597	2015	2	28	2	6	Sauromatum venosum									
2869597	2016	3	40	3	6	Sauromatum venosum									
2869597	2017	1	49	1	4	Sauromatum venosum									
2869597	2018	0	106	0	5	Sauromatum venosum									
5375012	2014	1	54	1	1	Arabis procurrens									
5375012	2015	0	30	0	1	Arabis procurrens									
5375012	2016	0	33	0	1	Arabis procurrens									
5375012	2017	0	98	0	1	Arabis procurrens									
5375012	2018	0	69	0	1	Arabis procurrens									
1421105	2014	1	40	1	1	Thermobia domestica									
1421105	2015	0	18	0	1	Thermobia domestica									
1421105	2016	0	22	0	1	Thermobia domestica									
1421105	2017	0	36	0	1	Thermobia domestica									
1421105	2018	1	37	1	1	Thermobia domestica									
2157949	2014	1	0	1	0	Latrodectus mactans									
2157949	2015	0	0	0	0	Latrodectus mactans									
2157949	2016	0	0	0	0	Latrodectus mactans									
2157949	2017	0	0	0	0	Latrodectus mactans									
2157949	2018	0	0	0	0	Latrodectus mactans									
2873994	2014	1	5	1	1	Aristolochia macrophylla									
2873994	2015	0	4	0	1	Aristolochia macrophylla									
2873994	2016	0	12	0	2	Aristolochia macrophylla									
2873994	2017	0	27	0	1	Aristolochia macrophylla									
2873994	2018	0	18	0	1	Aristolochia macrophylla									
3034046	2014	1	200	1	4	Persea americana									
3034046	2015	0	104	0	4	Persea americana									
3034046	2016	1	126	1	4	Persea americana									
3034046	2017	2	110	2	4	Persea americana									
3034046	2018	1	209	1	4	Persea americana									
4102952	2014	1	285	1	9	Knautia macedonica									
4102952	2015	1	280	1	10	Knautia macedonica									
4102952	2016	0	648	0	10	Knautia macedonica									
4102952	2017	3	391	3	10	Knautia macedonica									
4102952	2018	2	415	2	10	Knautia macedonica									
3188859	2014	1	256	1	5	Oenothera speciosa									
3188859	2015	2	174	1	5	Oenothera speciosa									
3188859	2016	0	247	0	4	Oenothera speciosa									
3188859	2017	1	184	1	4	Oenothera speciosa									
3188859	2018	0	225	0	4	Oenothera speciosa									
2498108	2014	2	33	1	1	Anas luzonica									
2498108	2015	0	35	0	1	Anas luzonica									
2498108	2016	0	39	0	1	Anas luzonica									
2498108	2017	0	74	0	1	Anas luzonica									
